date,store_id,store_type,location_type,region_code,holiday,discount,orders,sales
2019-03,67,S2,L5,R1,4,14,1076,623353.92
2019-03,68,S1,L2,R4,4,12,1908,1305434.49
2019-03,69,S1,L1,R4,4,12,1629,1024409.28
2019-03,70,S1,L1,R3,4,13,1784,1081835.52
2019-03,71,S2,L5,R1,4,12,1046,640522.62
2019-03,72,S1,L2,R3,4,12,2106,1436890.2
2019-03,73,S3,L2,R4,4,12,2164,1508281.26
2019-03,74,S3,L1,R2,4,14,2433,1472926.44
2019-03,75,S3,L2,R3,4,12,2202,1448749.38
2019-03,76,S2,L3,R3,4,12,1234,847441.08
2019-03,77,S2,L5,R3,4,13,886,577471.95
2019-03,78,S1,L1,R4,4,13,1605,1081480.83
2019-03,79,S2,L5,R4,4,13,1126,732143.01
2019-03,80,S1,L1,R1,4,12,1609,952571.1
2019-03,81,S3,L2,R1,4,13,2168,1482106.05
2019-03,82,S4,L2,R1,4,15,3444,1813137.6
2019-03,83,S2,L5,R1,4,12,771,514514.1
2019-03,84,S1,L1,R3,4,12,2063,1244148.15
2019-03,85,S4,L2,R1,4,10,4096,2177147.61
2019-03,86,S1,L1,R4,4,12,1724,1104731.04
2019-03,87,S4,L2,R3,4,12,2916,2039254.56
2019-03,88,S2,L5,R2,4,12,959,593819.13
2019-03,89,S1,L4,R1,4,13,1652,893008.41
2019-03,90,S1,L1,R3,4,13,2039,1239822.66
2019-03,91,S3,L1,R1,4,12,2376,1456810.26
2019-03,92,S1,L4,R2,4,13,1669,919359.81
2019-03,93,S1,L1,R4,4,11,1566,1017964.68
2019-03,94,S4,L2,R2,4,12,2537,1527620.8800000001
2019-03,95,S3,L1,R1,4,11,1927,1050036.12
2019-03,96,S3,L1,R3,4,13,2349,1357329.42
2019-03,97,S4,L1,R1,4,14,2786,1520762.31
2019-03,98,S2,L5,R2,4,13,977,646233.3
2019-03,99,S1,L1,R3,4,12,2059,1193581.41
2019-03,100,S1,L1,R2,4,13,1623,1023231.42
2019-03,101,S1,L4,R3,4,12,1537,907966.53
2019-03,102,S4,L2,R1,4,12,2844,1697344.74
2019-03,103,S1,L3,R3,4,12,1792,1039902.81
2019-03,104,S1,L1,R2,4,12,1711,998318.04
2019-03,105,S4,L2,R1,4,15,2681,1550048.16
2019-03,106,S1,L1,R4,4,13,1813,1080361.86
2019-03,107,S1,L3,R3,4,14,1723,996618.69
2019-03,108,S1,L1,R4,4,12,1889,1252818.15
2019-03,109,S1,L1,R1,4,12,2099,1249871.46
2019-03,110,S2,L3,R3,4,12,1275,859750.98
2019-03,111,S1,L1,R2,4,12,1899,1205152.68
2019-03,112,S1,L1,R3,4,12,1784,1057129.23
2019-03,113,S2,L3,R3,4,13,1219,856340.4299999999
2019-03,114,S3,L1,R4,4,12,2009,1231756.77
2019-03,115,S4,L2,R1,4,15,3600,1905380.82
2019-03,116,S2,L3,R3,4,11,1154,778080.45
2019-03,117,S1,L1,R3,4,12,1585,1037711.4
2019-03,118,S2,L1,R4,4,11,1319,918321.15
2019-03,119,S1,L1,R3,4,13,2057,1240360.86
2019-03,120,S3,L2,R2,4,11,2109,1502668.38
2019-03,121,S1,L1,R4,4,12,1916,1291737.81
2019-03,122,S1,L1,R2,4,13,1691,1165642.26
2019-03,123,S4,L2,R3,4,12,2328,1496581.47
2019-03,124,S3,L2,R3,4,13,2409,1627051.62
2019-03,125,S4,L2,R1,4,15,3068,1660399.95
2019-03,126,S4,L2,R2,4,12,4260,2614831.29
2019-03,127,S4,L2,R2,4,13,3125,1820160.51
2019-03,128,S1,L2,R2,4,12,2220,1563789.03
2019-03,129,S3,L1,R1,4,12,2243,1246296.12
2019-03,130,S1,L1,R3,4,12,1741,1055317.92
2019-03,131,S4,L2,R1,4,14,3855,2017121.13
2019-03,132,S1,L1,R3,4,13,2066,1289388.93
2019-03,133,S1,L1,R4,4,13,1849,1092598.86
2019-03,134,S1,L4,R1,4,12,1482,859574.01
2019-03,135,S1,L1,R4,4,12,1482,1027151.76
2019-03,136,S2,L5,R4,4,12,866,611384.7
2019-03,137,S4,L1,R1,4,12,2438,1317317.91
2019-03,138,S1,L1,R1,4,10,1655,988101.06
2019-03,139,S4,L2,R2,4,15,2983,1744949.49
2019-03,140,S4,L1,R1,4,13,2333,1432335.87
2019-03,141,S1,L1,R2,4,12,1755,1185600.39
2019-03,142,S2,L1,R3,4,12,1413,990936.12
2019-03,143,S3,L2,R3,4,12,2298,1635511.86
2019-03,144,S1,L3,R3,4,11,1843,1021198.65
2019-03,145,S1,L3,R1,4,12,2000,1085783.97
2019-03,146,S4,L2,R1,4,13,4885,2559978.96
2019-03,147,S4,L2,R4,4,11,3155,1698523.5
2019-03,148,S1,L1,R2,4,13,1388,920931.33
2019-03,149,S2,L3,R2,4,15,1409,892936.11
2019-03,150,S4,L2,R1,4,15,3594,1969663.14
2019-03,151,S1,L3,R2,4,11,1388,829678.62
2019-03,152,S2,L1,R1,4,12,1429,1047280.53
2019-03,153,S4,L2,R1,4,14,4075,2298902.34
2019-03,154,S1,L3,R2,4,13,2126,1142323.89
2019-03,155,S3,L1,R2,4,15,2118,1306663.89
2019-03,156,S1,L1,R3,4,13,2151,1396159.83
2019-03,157,S4,L2,R1,4,12,3336,1780848.36
2019-03,158,S4,L2,R2,4,15,3824,1933954.74
2019-03,159,S2,L1,R3,4,12,1163,836912.16
2019-03,160,S4,L2,R1,4,14,4591,2358445.05
2019-03,161,S1,L1,R3,4,13,1473,1071543.42
2019-03,162,S4,L1,R2,4,12,2707,1544128.98
2019-03,163,S1,L2,R3,4,12,2010,1382548.38
2019-03,164,S1,L1,R3,4,13,1659,1104415.95
2019-03,165,S1,L1,R2,4,12,1891,1124544.57
2019-03,166,S1,L1,R2,4,13,1508,994995.15
2019-03,167,S1,L1,R2,4,15,1685,993194.76
2019-03,168,S2,L3,R3,4,12,1218,823835.07
2019-03,169,S1,L2,R4,4,13,1920,1363302.06
2019-03,170,S1,L1,R2,4,13,1776,1257368.25
2019-03,171,S4,L2,R3,4,12,2775,1631956.08
2019-03,172,S1,L1,R1,4,11,1886,1087688.73
2019-03,173,S4,L2,R1,4,12,3542,2138462.04
2019-03,174,S1,L1,R4,4,12,1703,1131541.26
2019-03,175,S4,L2,R1,4,13,5863,3154728.72
2019-03,176,S4,L2,R3,4,12,3262,1979917.89
2019-03,177,S2,L1,R4,4,12,1518,1059213.81
2019-03,178,S3,L2,R3,4,13,2228,1458191.94
2019-03,179,S1,L1,R2,4,11,1864,1160685.96
2019-03,180,S1,L3,R2,4,13,1608,1018341.06
2019-03,181,S3,L1,R3,4,13,2479,1358698.83
2019-03,182,S3,L1,R1,4,10,2155,1151553.03
2019-03,183,S1,L3,R1,4,12,2154,1165446.48
2019-03,184,S1,L2,R2,4,12,1684,1205178.3
2019-03,185,S1,L1,R3,4,11,1727,1157047.02
2019-03,186,S2,L5,R2,4,12,1106,728258.97
2019-03,187,S1,L1,R1,4,13,1551,982243.17
2019-03,188,S3,L2,R1,4,12,2210,1597349.6400000001
2019-03,189,S2,L3,R3,4,11,1205,824468.01
2019-03,190,S3,L3,R1,4,12,2094,1086272.07
2019-03,191,S3,L1,R1,4,12,2269,1263320.64
2019-03,192,S1,L1,R3,4,15,1918,1238329.65
2019-03,193,S2,L3,R4,4,13,1227,839861.0700000001
2019-03,194,S1,L1,R2,4,13,1958,1212629.79
2019-03,195,S4,L1,R1,4,11,2952,1533403.92
2019-03,196,S1,L1,R3,4,11,1522,1082089.35
2019-03,197,S2,L5,R1,4,14,1288,770385.48
2019-03,198,S4,L2,R3,4,13,2875,1724261.46
2019-03,199,S1,L1,R4,4,12,1555,1028920.98
2019-03,200,S2,L1,R2,4,13,1331,1064241.0
2019-03,201,S4,L1,R1,4,14,3137,1591975.62
2019-03,202,S4,L2,R2,4,12,2661,1622104.05
2019-03,203,S2,L4,R2,4,12,1397,872682.84
2019-03,204,S4,L1,R3,4,12,2729,1519586.7
2019-03,205,S1,L1,R2,4,12,1868,1134713.37
2019-03,206,S1,L1,R1,4,12,2402,1561420.02
2019-03,207,S1,L1,R3,4,12,1713,1198957.02
2019-03,208,S3,L1,R1,4,13,2136,1205486.22
2019-03,209,S1,L1,R1,4,12,1665,1052777.28
2019-03,210,S1,L5,R1,4,12,1511,809509.14
2019-03,211,S4,L2,R1,4,15,3250,1744800.09
2019-03,212,S4,L2,R3,4,14,3095,1760751.27
2019-03,213,S1,L1,R2,4,12,2085,1243840.11
2019-03,214,S1,L1,R4,4,12,1559,1031636.28
2019-03,215,S3,L2,R1,4,12,2100,1380265.65
2019-03,216,S2,L5,R1,4,13,1181,671752.86
2019-03,217,S4,L1,R1,4,10,2324,1232978.4
2019-03,218,S1,L3,R2,4,12,1531,905541.75
2019-03,219,S4,L2,R1,4,13,3922,1947099.93
2019-03,220,S2,L4,R3,4,12,1305,863191.35
2019-03,221,S1,L1,R2,4,12,1700,1035581.52
2019-03,222,S4,L2,R2,4,14,3414,1891417.05
2019-03,223,S2,L5,R2,4,13,1405,833149.86
2019-03,224,S1,L2,R2,4,12,2213,1531607.16
2019-03,225,S1,L1,R1,4,12,1664,1029222.42
2019-03,226,S2,L5,R4,4,13,1142,699531.72
2019-03,227,S4,L2,R1,4,12,2303,1433864.43
2019-03,228,S1,L1,R1,4,12,1556,958181.13
2019-03,229,S1,L1,R2,4,12,1826,1081580.31
2019-03,230,S2,L4,R4,4,12,1178,836326.29
2019-03,231,S4,L2,R3,4,12,3049,1690326.84
2019-03,232,S1,L1,R4,4,12,1662,1066351.56
2019-03,233,S1,L3,R3,4,11,1431,818775.87
2019-03,234,S2,L4,R2,4,12,1132,765927.6
2019-03,235,S1,L1,R3,4,13,1606,1172860.47
2019-03,236,S1,L1,R3,4,12,1931,1259686.35
2019-03,237,S2,L3,R3,4,11,971,679461.15
2019-03,238,S1,L1,R2,4,12,1470,1016970.39
2019-03,239,S3,L1,R3,4,15,2270,1382764.83
2019-03,240,S3,L2,R3,4,15,2355,1428677.82
2019-03,241,S1,L1,R4,4,13,1734,1183452.57
2019-03,242,S4,L1,R1,4,12,2850,1445420.85
2019-03,243,S4,L2,R2,4,12,2366,1631261.58
2019-03,244,S2,L5,R4,4,13,1342,782731.44
2019-03,245,S4,L1,R2,4,13,2629,1498203.03
2019-03,246,S3,L1,R3,4,13,2315,1454115.72
2019-03,247,S1,L1,R3,4,13,1540,1027278.54
2019-03,248,S1,L1,R2,4,12,1421,948845.52
2019-03,249,S1,L3,R2,4,12,2119,1169202.03
2019-03,250,S2,L3,R4,4,12,1259,869681.19
2019-03,251,S2,L3,R1,4,12,1395,912484.05
2019-03,252,S3,L2,R1,4,12,2376,1530422.73
2019-03,253,S4,L2,R1,4,14,2896,1559287.83
2019-03,254,S4,L1,R1,4,12,2412,1384565.16
2019-03,255,S3,L2,R4,4,11,2214,1439416.23
2019-03,256,S1,L2,R4,4,12,1951,1423844.28
2019-03,257,S1,L3,R1,4,10,1568,896384.61
2019-03,258,S2,L4,R4,4,12,1066,698748.0
2019-03,259,S4,L1,R1,4,12,2568,1365240.93
2019-03,260,S1,L1,R4,4,12,1646,1024805.58
2019-03,261,S4,L2,R1,4,12,2778,1636336.83
2019-03,262,S1,L1,R1,4,12,1711,1138959.78
2019-03,263,S1,L5,R1,4,13,1764,892944.39
2019-03,264,S3,L1,R3,4,12,2128,1330527.87
2019-03,265,S2,L4,R2,4,12,1140,694383.93
2019-03,266,S1,L1,R4,4,12,2080,1329608.07
2019-03,267,S4,L2,R1,4,12,2845,1773837.12
2019-03,268,S1,L2,R1,4,15,2023,1357049.04
2019-03,269,S1,L4,R1,4,12,1648,928742.1
2019-03,270,S1,L1,R2,4,12,1563,980142.93
2019-03,271,S1,L3,R2,4,14,2055,1092544.89
2019-03,272,S2,L4,R2,4,12,1430,833078.04
2019-03,273,S2,L3,R4,4,10,1063,749626.59
2019-03,274,S4,L2,R4,4,12,2667,1646626.74
2019-03,275,S4,L1,R1,4,11,2204,1248083.97
2019-03,276,S1,L1,R2,4,14,2021,1193029.17
2019-03,277,S1,L3,R1,4,13,1802,971509.5
2019-03,278,S4,L1,R4,4,13,2726,1465129.08
2019-03,279,S2,L3,R2,4,12,1292,841279.41
2019-03,280,S4,L2,R2,4,15,3573,1888957.5
2019-03,281,S1,L4,R1,4,11,1772,931215.54
2019-03,282,S1,L2,R2,4,13,2000,1476678.54
2019-03,283,S4,L1,R1,4,13,2779,1429216.26
2019-03,284,S4,L2,R3,4,12,2675,1639868.04
2019-03,285,S1,L3,R3,4,12,1525,973585.38
2019-03,286,S4,L2,R4,4,11,3048,1736928.81
2019-03,287,S1,L4,R1,4,12,1942,986497.44
2019-03,288,S3,L2,R3,4,15,2316,1462677.48
2019-03,289,S2,L5,R2,4,12,1069,622874.07
2019-03,290,S1,L1,R3,4,12,1716,1075266.99
2019-03,291,S1,L3,R1,4,12,1993,1163316.93
2019-03,292,S1,L1,R1,4,12,1508,999708.15
2019-03,293,S2,L4,R2,4,13,1151,769728.96
2019-03,294,S4,L2,R2,4,15,3624,2005657.5
2019-03,295,S1,L1,R1,4,12,1532,1041142.86
2019-03,296,S1,L1,R1,4,12,1591,973476.78
2019-03,297,S2,L3,R4,4,12,1417,872087.01
2019-03,298,S4,L1,R1,4,15,3798,1799003.28
2019-03,299,S1,L1,R3,4,12,1547,1092485.61
2019-03,300,S2,L5,R2,4,11,1341,746555.55
2019-03,301,S1,L3,R2,4,12,1749,1025270.07
2019-03,302,S1,L4,R2,4,12,1649,888604.98
2019-03,303,S4,L2,R1,4,16,3551,1894994.82
2019-03,304,S1,L1,R4,4,14,1739,1045336.56
2019-03,305,S4,L1,R1,4,12,2807,1494806.25
2019-03,306,S1,L3,R2,4,12,1423,883334.55
2019-03,307,S1,L5,R2,4,10,1566,830035.17
2019-03,308,S4,L2,R3,4,12,2852,1643928.99
2019-03,309,S1,L5,R1,4,11,1760,834551.76
2019-03,310,S2,L5,R1,4,13,1382,774848.85
2019-03,311,S4,L2,R2,4,15,3057,1718322.27
2019-03,312,S4,L2,R1,4,12,4456,2455651.41
2019-03,313,S1,L3,R1,4,13,1698,1021077.09
2019-03,314,S1,L1,R2,4,14,2037,1220714.4
2019-03,315,S4,L2,R1,4,12,4943,2604921.9
2019-03,316,S4,L2,R1,4,11,2291,1391732.58
2019-03,317,S3,L1,R1,4,15,2571,1367366.73
2019-03,318,S1,L3,R2,4,12,1748,1028571.87
2019-03,319,S3,L1,R2,4,13,2304,1389481.92
2019-03,320,S2,L3,R2,4,12,1278,778877.61
2019-03,321,S3,L1,R2,4,13,2168,1274602.65
2019-03,322,S2,L3,R4,4,13,1340,924025.14
2019-03,323,S1,L4,R1,4,11,1687,920215.6799999999
2019-03,324,S1,L2,R3,4,13,2073,1505673.51
2019-03,325,S3,L1,R2,4,12,2241,1447487.13
2019-03,326,S3,L1,R1,4,12,2308,1363308.27
2019-03,327,S4,L1,R3,4,13,2773,1451541.33
2019-03,328,S1,L3,R1,4,12,1554,967352.07
2019-03,329,S4,L2,R3,4,15,2586,1640933.25
2019-03,330,S4,L2,R1,4,12,3031,1689725.46
2019-03,331,S1,L1,R4,4,12,1596,1067562.15
2019-03,332,S2,L5,R1,4,12,1381,802744.38
2019-03,333,S1,L1,R3,4,12,1473,998772.15
2019-03,334,S3,L2,R2,4,13,2375,1612172.01
2019-03,335,S1,L1,R3,4,13,1940,1164607.41
2019-03,336,S4,L2,R1,4,12,3435,1863844.92
2019-03,337,S4,L2,R1,4,13,5400,2909178.57
2019-03,338,S4,L2,R1,4,13,3130,1844496.06
2019-03,339,S4,L2,R1,4,12,2998,1611901.68
2019-03,340,S4,L2,R3,4,12,2697,1625123.73
2019-03,341,S1,L1,R2,4,12,2044,1200006.03
2019-03,342,S4,L1,R1,4,11,2752,1455733.74
2019-03,343,S1,L1,R2,4,14,1656,1148880.36
2019-03,344,S1,L5,R1,4,12,2037,1003333.65
2019-03,345,S1,L1,R3,4,13,1679,1242199.56
2019-03,346,S4,L1,R1,4,12,3157,1633708.92
2019-03,347,S1,L1,R1,4,12,1814,1137258.75
2019-03,348,S3,L1,R1,4,15,2332,1292944.17
2019-03,349,S1,L1,R4,4,12,1934,1205196.21
2019-03,350,S1,L3,R2,4,13,1750,1023228.84
2019-03,351,S1,L4,R3,4,12,1537,884152.86
2019-03,352,S4,L1,R1,4,13,2683,1562115.3599999999
2019-03,353,S1,L3,R3,4,12,1475,909104.43
2019-03,354,S4,L2,R1,4,12,3513,2145721.86
2019-03,355,S2,L4,R2,4,12,1134,769494.96
2019-03,356,S3,L3,R1,4,14,1958,1025990.76
2019-03,357,S4,L1,R1,4,13,3019,1641670.92
2019-03,358,S3,L1,R1,4,12,2147,1301709.36
2019-03,359,S2,L3,R2,4,13,1151,805555.86
2019-03,360,S2,L1,R1,4,12,1363,944255.52
2019-03,361,S1,L3,R1,4,12,1580,912968.85
2019-03,362,S1,L3,R3,4,15,1696,961207.74
2019-03,363,S1,L1,R2,4,13,2002,1192770.96
2019-03,364,S2,L3,R2,4,12,1447,922307.1
2019-03,365,S2,L1,R2,4,12,1490,980200.71
2019-04,1,S1,L3,R1,7,10,1660,920739.12
2019-04,2,S3,L1,R3,7,11,2362,1349354.91
2019-04,3,S4,L2,R1,7,10,3211,1618992.24
2019-04,4,S1,L1,R2,7,11,1930,1072479.06
2019-04,5,S1,L1,R3,7,10,1942,1162758.03
2019-04,6,S4,L1,R1,7,10,2257,1204066.83
2019-04,7,S3,L1,R3,7,10,2088,1180038.0
2019-04,8,S4,L2,R2,7,14,2597,1475127.81
2019-04,9,S1,L1,R1,7,12,1653,1025200.35
2019-04,10,S4,L2,R3,7,11,2673,1676599.59
2019-04,11,S4,L2,R1,7,11,3412,1907000.04
2019-04,12,S1,L3,R2,7,9,1892,1111627.8
2019-04,13,S3,L3,R1,7,13,2847,1417605.18
2019-04,14,S3,L2,R4,7,11,2177,1502907.84
2019-04,15,S4,L2,R1,7,14,3431,1863096.3
2019-04,16,S1,L3,R1,7,11,1854,973257.78
2019-04,17,S1,L1,R2,7,14,1890,1023479.04
2019-04,18,S4,L1,R1,7,10,2572,1341170.67
2019-04,19,S1,L1,R3,7,14,1507,1044040.68
2019-04,20,S1,L1,R1,7,14,1589,1185066.63
2019-04,21,S3,L2,R4,7,9,2264,1370381.07
2019-04,22,S1,L1,R4,7,10,1454,1049046.24
2019-04,23,S1,L1,R4,7,13,1467,958495.11
2019-04,24,S1,L1,R2,7,10,1679,989287.95
2019-04,25,S1,L3,R1,7,12,1997,1084653.0
2019-04,26,S1,L1,R3,7,10,1823,1117558.14
2019-04,27,S1,L3,R3,7,10,1375,876825.48
2019-04,28,S3,L2,R3,7,11,2332,1523614.95
2019-04,29,S1,L4,R2,7,13,1477,854031.3
2019-04,30,S1,L2,R2,7,10,2027,1280921.25
2019-04,31,S1,L5,R2,7,10,1552,813133.29
2019-04,32,S1,L1,R2,7,14,1703,1116731.91
2019-04,33,S4,L2,R4,7,11,2600,1587668.88
2019-04,34,S1,L3,R1,7,12,1957,1050992.13
2019-04,35,S1,L1,R2,7,14,1849,1078279.23
2019-04,36,S1,L3,R4,7,10,1704,1000439.01
2019-04,37,S1,L3,R3,7,11,1396,896663.04
2019-04,38,S1,L3,R2,7,14,1276,778706.13
2019-04,39,S4,L1,R1,7,10,3263,1628473.2
2019-04,40,S1,L1,R4,7,14,1622,1133493.3900000001
2019-04,41,S1,L1,R2,7,10,1965,1253439.9
2019-04,42,S1,L4,R3,7,10,1585,893212.14
2019-04,43,S1,L1,R2,7,11,1728,1061849.7
2019-04,44,S1,L3,R2,7,13,1973,1049948.28
2019-04,45,S3,L1,R1,7,10,2102,1137403.17
2019-04,46,S2,L1,R2,7,14,1050,702363.24
2019-04,47,S4,L2,R2,7,14,2858,1582075.95
2019-04,48,S1,L1,R2,7,14,1527,1006997.88
2019-04,49,S4,L1,R2,7,10,3034,1617107.34
2019-04,50,S3,L2,R4,7,11,2192,1371519.06
2019-04,51,S1,L1,R2,7,14,1503,955529.13
2019-04,52,S1,L1,R3,7,11,1957,1226983.83
2019-04,53,S3,L1,R2,7,10,2031,1182955.26
2019-04,54,S1,L2,R3,7,10,1743,1247905.71
2019-04,55,S1,L1,R2,7,13,1886,1110401.4
2019-04,56,S2,L5,R3,7,14,1306,762831.15
2019-04,57,S4,L1,R1,7,11,2847,1479570.54
2019-04,58,S1,L1,R1,7,12,2510,1531081.95
2019-04,59,S1,L3,R1,7,11,1684,974211.99
2019-04,60,S1,L5,R2,7,10,1427,783423.5700000001
2019-04,61,S1,L1,R3,7,13,2114,1209004.14
2019-04,62,S2,L5,R1,7,14,1139,674361.18
2019-04,63,S1,L1,R2,7,14,1873,1168037.19
2019-04,64,S3,L1,R2,7,14,2355,1393467.27
2019-04,65,S1,L2,R2,7,14,1616,1127960.55
2019-04,66,S3,L3,R3,7,10,2105,1096896.3
2019-04,67,S2,L5,R1,7,10,921,515098.26
2019-04,68,S1,L2,R4,7,11,1879,1257266.07
2019-04,69,S1,L1,R4,7,14,1590,961976.58
2019-04,70,S1,L1,R3,7,10,1521,888470.67
2019-04,71,S2,L5,R1,7,11,989,582302.4
2019-04,72,S1,L2,R3,7,11,2155,1426912.44
2019-04,73,S3,L2,R4,7,11,2300,1558941.06
2019-04,74,S3,L1,R2,7,10,2305,1362236.22
2019-04,75,S3,L2,R3,7,11,2265,1474466.91
2019-04,76,S2,L3,R3,7,14,1140,741351.72
2019-04,77,S2,L5,R3,7,10,897,582116.67
2019-04,78,S1,L1,R4,7,10,1602,1050931.1400000001
2019-04,79,S2,L5,R4,7,10,1167,746228.34
2019-04,80,S1,L1,R1,7,11,1659,967087.08
2019-04,81,S3,L2,R1,7,10,2145,1451970.39
2019-04,82,S4,L2,R1,7,10,3139,1636498.38
2019-04,83,S2,L5,R1,7,11,821,535169.88
2019-04,84,S1,L1,R3,7,11,2029,1191436.29
2019-04,85,S4,L2,R1,7,13,4486,2387306.52
2019-04,86,S1,L1,R4,7,14,1554,984126.39
2019-04,87,S4,L2,R3,7,11,2947,2032205.88
2019-04,88,S2,L5,R2,7,14,955,579138.69
2019-04,89,S1,L4,R1,7,10,1539,833264.49
2019-04,90,S1,L1,R3,7,10,1996,1196860.5
2019-04,91,S3,L1,R1,7,14,2279,1360048.56
2019-04,92,S1,L4,R2,7,10,1628,874020.6
2019-04,93,S1,L1,R4,7,12,1715,1135940.55
2019-04,94,S4,L2,R2,7,14,2443,1464371.4
2019-04,95,S3,L1,R1,7,12,1900,1042629.78
2019-04,96,S3,L1,R3,7,10,2288,1314823.5
2019-04,97,S4,L1,R1,7,10,2641,1413263.31
2019-04,98,S2,L5,R2,7,10,975,630610.05
2019-04,99,S1,L1,R3,7,11,2438,1402770.75
2019-04,100,S1,L1,R2,7,10,1529,931976.91
2019-04,101,S1,L4,R3,7,14,1421,818562.03
2019-04,102,S4,L2,R1,7,11,2973,1737726.93
2019-04,103,S1,L3,R3,7,11,1734,987369.1799999999
2019-04,104,S1,L1,R2,7,14,1723,996121.38
2019-04,105,S4,L2,R1,7,10,2460,1384508.61
2019-04,106,S1,L1,R4,7,10,1753,1034853.99
2019-04,107,S1,L3,R3,7,10,1595,906483.3
2019-04,108,S1,L1,R4,7,11,1986,1288380.99
2019-04,109,S1,L1,R1,7,11,2071,1206322.98
2019-04,110,S2,L3,R3,7,11,1319,870126.69
2019-04,111,S1,L1,R2,7,11,1865,1155395.34
2019-04,112,S1,L1,R3,7,11,1828,1070190.84
2019-04,113,S2,L3,R3,7,10,1219,844593.36
2019-04,114,S3,L1,R4,7,11,2096,1249583.19
2019-04,115,S4,L2,R1,7,10,3075,1597272.48
2019-04,116,S2,L3,R3,7,12,1284,868684.41
2019-04,117,S1,L1,R3,7,11,1624,1037893.77
2019-04,118,S2,L1,R4,7,12,1413,991552.83
2019-04,119,S1,L1,R3,7,10,2085,1237544.67
2019-04,120,S3,L2,R2,7,12,2208,1573614.18
2019-04,121,S1,L1,R4,7,11,1977,1295817.0
2019-04,122,S1,L1,R2,7,10,1664,1130652.33
2019-04,123,S4,L2,R3,7,11,2341,1479209.25
2019-04,124,S3,L2,R3,7,10,2242,1491072.48
2019-04,125,S4,L2,R1,7,10,2637,1388493.9
2019-04,126,S4,L2,R2,7,11,4163,2533621.14
2019-04,127,S4,L2,R2,7,10,2915,1694475.69
2019-04,128,S1,L2,R2,7,11,2206,1546283.07
2019-04,129,S3,L1,R1,7,11,2074,1136153.4
2019-04,130,S1,L1,R3,7,14,1698,1001141.67
2019-04,131,S4,L2,R1,7,10,3523,1810396.02
2019-04,132,S1,L1,R3,7,10,1951,1198835.64
2019-04,133,S1,L1,R4,7,10,2044,1191352.86
2019-04,134,S1,L4,R1,7,11,1519,866914.8
2019-04,135,S1,L1,R4,7,11,1485,1010206.26
2019-04,136,S2,L5,R4,7,14,869,578882.9400000001
2019-04,137,S4,L1,R1,7,11,2419,1289189.91
2019-04,138,S1,L1,R1,7,13,1775,1040642.0700000001
2019-04,139,S4,L2,R2,7,10,2830,1593317.82
2019-04,140,S4,L1,R1,7,13,2318,1366893.45
2019-04,141,S1,L1,R2,7,14,1571,1029417.96
2019-04,142,S2,L1,R3,7,14,1267,830283.06
2019-04,143,S3,L2,R3,7,14,2193,1519977.42
2019-04,144,S1,L3,R3,7,12,1819,1026740.22
2019-04,145,S1,L3,R1,7,11,1848,981622.35
2019-04,146,S4,L2,R1,7,10,4618,2406771.21
2019-04,147,S4,L2,R4,7,12,3906,2067766.59
2019-04,148,S1,L1,R2,7,10,1435,926257.05
2019-04,149,S2,L3,R2,7,10,1198,750253.83
2019-04,150,S4,L2,R1,7,10,3121,1688573.82
2019-04,151,S1,L3,R2,7,12,1579,963714.9
2019-04,152,S2,L1,R1,7,14,1333,950099.34
2019-04,153,S4,L2,R1,7,9,3902,2182073.46
2019-04,154,S1,L3,R2,7,10,1885,986023.41
2019-04,155,S3,L1,R2,7,10,2026,1209519.9
2019-04,156,S1,L1,R3,7,10,1918,1218057.09
2019-04,157,S4,L2,R1,7,14,3295,1731030.21
2019-04,158,S4,L2,R2,7,10,3383,1648263.45
2019-04,159,S2,L1,R3,7,14,1124,770142.18
2019-04,160,S4,L2,R1,7,11,5404,2833359.12
2019-04,161,S1,L1,R3,7,10,1544,1103501.01
2019-04,162,S4,L1,R2,7,11,2601,1456173.24
2019-04,163,S1,L2,R3,7,11,2083,1386565.38
2019-04,164,S1,L1,R3,7,10,1642,1075044.09
2019-04,165,S1,L1,R2,7,14,1734,1002423.9
2019-04,166,S1,L1,R2,7,13,1479,954465.06
2019-04,167,S1,L1,R2,7,10,1554,889876.95
2019-04,168,S2,L3,R3,7,11,1368,915428.43
2019-04,169,S1,L2,R4,7,13,1871,1277973.9
2019-04,170,S1,L1,R2,7,13,1672,1144447.41
2019-04,171,S4,L2,R3,7,11,2698,1563392.04
2019-04,172,S1,L1,R1,7,12,1875,1101780.78
2019-04,173,S4,L2,R1,7,14,3448,2026518.81
2019-04,174,S1,L1,R4,7,14,1677,1089960.42
2019-04,175,S4,L2,R1,7,10,5502,2903390.07
2019-04,176,S4,L2,R3,7,11,3176,1905107.46
2019-04,177,S2,L1,R4,7,14,1339,894245.9400000001
2019-04,178,S3,L2,R3,7,10,2160,1378973.85
2019-04,179,S1,L1,R2,7,12,2210,1376343.48
2019-04,180,S1,L3,R2,7,13,1557,970643.61
2019-04,181,S3,L1,R3,7,10,2139,1132963.35
2019-04,182,S3,L1,R1,7,13,2439,1289121.21
2019-04,183,S1,L3,R1,7,11,2021,1070180.07
2019-04,184,S1,L2,R2,7,14,1638,1132997.58
2019-04,185,S1,L1,R3,7,13,1893,1280957.25
2019-04,186,S2,L5,R2,7,14,1033,662538.6
